Boy1,49,19,98,Generous,74
Boy2,71,29,97,Miser,83
Boy3,43,56,64,Miser,11
Boy4,91,94,10,Miser,13
Boy5,11,72,78,Generous,79
Boy6,235,82,89,Miser,55
Boy7,83,79,91,Generous,62
Boy8,132,37,87,Generous,49
Boy9,182,71,37,Miser,89
Boy10,172,86,81,Miser,86
Boy11,237,38,67,Miser,80
Boy12,78,9,89,Miser,61
Boy13,113,19,99,Generous,31
Boy14,1,20,77,Miser,72
Boy15,58,1,69,Generous,34
Boy16,187,19,29,Miser,99
Boy17,58,41,78,Generous,72
Boy18,71,49,18,Miser,4
Boy19,108,54,72,Miser,90
Boy20,76,5,61,Generous,95
Boy21,83,1,54,Generous,58
Boy22,144,1,50,Generous,51
Boy23,123,6,30,Miser,80
Boy24,138,18,82,Miser,25
Boy25,106,68,17,Generous,91
Boy26,147,13,95,Miser,81
Boy27,140,11,46,Generous,19
Boy28,178,44,89,Generous,74
Boy29,228,7,78,Miser,11
Boy30,175,48,92,Generous,43
Boy31,76,82,49,Miser,35
Boy32,148,72,94,Generous,30
Boy33,139,67,91,Generous,88
Boy34,150,5,25,Miser,87
Boy35,89,56,12,Generous,61
Boy36,186,69,31,Miser,57
Boy37,46,6,67,Generous,20
Boy38,205,45,10,Generous,39
Boy39,62,80,37,Miser,11
Boy40,11,54,26,Miser,63
Boy41,161,40,18,Generous,17
Boy42,123,78,40,Generous,29
Boy43,72,97,51,Generous,40
Boy44,89,86,71,Generous,86
Boy45,24,55,64,Generous,57
Boy46,85,63,67,Miser,59
Boy47,73,78,61,Generous,63
Boy48,80,79,8,Generous,60
Boy49,42,50,8,Miser,37
Boy50,142,48,39,Generous,41
Boy51,214,84,92,Generous,91
Boy52,62,16,17,Generous,31
Boy53,248,73,98,Miser,92
Boy54,133,45,70,Generous,60
Boy55,190,74,52,Miser,90
Boy56,80,24,55,Generous,94
Boy57,190,68,8,Miser,48
Boy58,224,11,23,Miser,25
Boy59,180,25,83,Miser,60
Boy60,134,87,74,Generous,40
Boy61,90,37,2,Generous,51
Boy62,171,23,14,Generous,11
Boy63,13,39,84,Miser,8
Boy64,193,59,89,Generous,7
Boy65,80,35,70,Generous,53
Boy66,79,19,64,Generous,14
Boy67,49,29,64,Generous,63
Boy68,105,88,95,Miser,58
Boy69,18,81,10,Generous,91
Boy70,59,80,6,Miser,70
Boy71,182,18,33,Miser,92
Boy72,90,94,16,Miser,80
Boy73,17,80,1,Miser,33
Boy74,45,14,85,Generous,7
Boy75,56,98,56,Generous,35
Boy76,44,36,64,Miser,27
Boy77,97,33,50,Generous,17
Boy78,164,27,69,Generous,6
Boy79,27,13,1,Generous,54
Boy80,0,66,48,Generous,93
Boy81,75,63,41,Miser,6
Boy82,163,94,16,Generous,98
Boy83,144,25,76,Generous,10
Boy84,0,68,47,Miser,82
Boy85,155,25,59,Miser,85
Boy86,110,36,82,Generous,49
Boy87,192,46,22,Miser,92
Boy88,81,74,15,Miser,55
Boy89,195,52,20,Generous,70
Boy90,86,57,20,Generous,55
Boy91,142,58,88,Generous,58
Boy92,67,21,78,Miser,43
Boy93,161,20,19,Generous,96
Boy94,197,45,93,Miser,77
Boy95,50,64,1,Generous,74
Boy96,29,91,87,Generous,40
Boy97,91,9,54,Miser,28
Boy98,243,55,53,Generous,70
Boy99,6,87,43,Generous,7
Boy100,35,79,91,Miser,33
Boy101,182,38,78,Miser,67
Boy102,82,39,52,Generous,7
Boy103,13,33,98,Miser,3
Boy104,244,56,98,Generous,83
Boy105,210,26,95,Generous,48
Boy106,136,24,62,Generous,41
Boy107,92,36,13,Miser,70
Boy108,11,43,86,Miser,85
Boy109,103,95,37,Miser,47
Boy110,198,56,23,Generous,21
Boy111,47,5,23,Generous,11
Boy112,93,25,40,Miser,17
Boy113,241,35,81,Generous,52
Boy114,98,32,98,Generous,23
Boy115,233,80,19,Generous,68
Boy116,167,27,65,Miser,13
Boy117,43,61,98,Miser,16
Boy118,26,29,19,Miser,60
Boy119,93,73,48,Generous,81
Boy120,93,85,53,Miser,60
Boy121,99,45,16,Generous,27
Boy122,77,72,38,Miser,6
Boy123,97,10,11,Generous,47
Boy124,108,14,51,Miser,63
Boy125,58,41,48,Generous,80
Boy126,229,79,86,Generous,50
Boy127,146,33,42,Miser,56
Boy128,220,53,4,Miser,19
Boy129,50,52,24,Generous,78
Boy130,118,20,88,Generous,81
Boy131,245,33,30,Miser,54
Boy132,120,74,98,Generous,69
Boy133,110,9,78,Generous,47
Boy134,169,43,21,Miser,96
Boy135,162,89,50,Generous,91
Boy136,7,57,32,Generous,96
Boy137,6,6,79,Miser,82
Boy138,210,81,50,Generous,38
Boy139,185,88,11,Generous,60
Boy140,135,59,5,Miser,47
Boy141,163,19,12,Generous,39
Boy142,200,35,20,Generous,60
Boy143,216,32,24,Generous,47
Boy144,196,95,90,Generous,0
Boy145,211,78,97,Miser,75
Boy146,76,14,15,Generous,9
Boy147,11,82,11,Generous,64
Boy148,219,7,82,Miser,44
Boy149,20,84,11,Miser,55
Boy150,57,96,9,Miser,3
Boy151,228,59,2,Generous,9
Boy152,174,29,48,Generous,74
Boy153,76,38,57,Generous,96
Boy154,233,20,33,Generous,31
Boy155,249,71,80,Generous,41
Boy156,53,86,12,Generous,71
Boy157,182,54,44,Miser,33
Boy158,163,36,81,Miser,4
Boy159,110,75,80,Miser,38
Boy160,93,9,75,Miser,96
Boy161,136,61,82,Generous,78
Boy162,39,39,5,Miser,47
Boy163,87,44,72,Miser,71
Boy164,64,17,60,Miser,3
Boy165,232,78,13,Generous,9
Boy166,237,55,21,Miser,7
Boy167,62,2,40,Miser,72
Boy168,103,92,22,Generous,83
Boy169,29,33,53,Miser,64
Boy170,92,45,94,Miser,3
Boy171,219,18,5,Generous,39
Boy172,10,96,88,Miser,83
Boy173,119,74,97,Generous,53
Boy174,98,59,5,Generous,7
Boy175,148,86,77,Generous,24
Boy176,150,25,72,Generous,30
Boy177,171,81,35,Generous,18
Boy178,73,91,53,Miser,11
Boy179,189,7,56,Generous,1
Boy180,99,94,59,Miser,47
Boy181,79,60,86,Generous,69
Boy182,210,93,64,Miser,3
Boy183,116,65,69,Miser,0
Boy184,51,81,25,Miser,76
Boy185,36,67,14,Miser,4
Boy186,43,25,69,Generous,52
Boy187,212,27,40,Miser,97
Boy188,234,13,62,Miser,56
Boy189,112,76,98,Generous,30
Boy190,201,76,21,Miser,24
Boy191,62,81,24,Generous,84
Boy192,101,58,2,Miser,69
Boy193,83,35,50,Miser,41
Boy194,78,56,8,Generous,47
Boy195,236,3,81,Generous,88
Boy196,80,32,18,Generous,35
Boy197,45,53,36,Generous,96
Boy198,221,55,79,Generous,29
Boy199,73,56,28,Generous,35
