Girl1,31,78,49,Choosy
Girl2,62,59,40,Normal
Girl3,155,89,40,Normal
Girl4,210,67,67,Normal
Girl5,114,14,31,Choosy
Girl6,102,15,92,Normal
Girl7,213,14,40,Normal
Girl8,142,82,44,Normal
Girl9,53,24,80,Choosy
Girl10,102,22,88,Choosy
Girl11,182,17,26,Normal
Girl12,117,7,15,Choosy
Girl13,219,3,21,Normal
Girl14,134,2,43,Choosy
Girl15,161,28,9,Choosy
Girl16,154,8,92,Choosy
Girl17,1,1,18,Normal
Girl18,60,6,7,Choosy
Girl19,89,42,55,Normal
Girl20,241,77,36,Choosy
Girl21,176,70,52,Normal
Girl22,67,57,68,Normal
Girl23,51,12,8,Normal
Girl24,21,43,34,Normal
Girl25,5,67,63,Choosy
Girl26,16,37,17,Choosy
Girl27,103,15,92,Choosy
Girl28,84,94,28,Choosy
Girl29,170,22,19,Normal
Girl30,103,33,65,Choosy
Girl31,53,68,27,Normal
Girl32,17,36,6,Normal
Girl33,214,71,2,Choosy
Girl34,147,34,91,Choosy
Girl35,137,21,12,Normal
Girl36,116,99,5,Normal
Girl37,79,60,71,Choosy
Girl38,189,96,71,Choosy
Girl39,194,41,21,Normal
Girl40,205,86,93,Normal
Girl41,156,64,95,Choosy
Girl42,215,57,3,Normal
Girl43,167,39,3,Choosy
Girl44,72,63,46,Normal
Girl45,54,60,31,Normal
Girl46,208,88,18,Normal
Girl47,33,58,84,Choosy
Girl48,86,28,37,Choosy
Girl49,248,44,7,Normal
