Gift1,197,19,Essential
Gift2,235,56,Essential
Gift3,180,78,Essential
Gift4,25,95,Essential
Gift5,223,77,Essential
Gift6,169,10,Essential
Gift7,126,5,Essential
Gift8,110,5,Essential
Gift9,73,54,Luxury
Gift10,68,71,Luxury
Gift11,161,44,Luxury
Gift12,92,52,Luxury
Gift13,229,22,Essential
Gift14,35,97,Essential
Gift15,136,99,Luxury
Gift16,47,60,Luxury
Gift17,244,22,Luxury
Gift18,115,10,Luxury
Gift19,73,27,Luxury
Gift20,220,83,Essential
Gift21,217,89,Luxury
Gift22,90,83,Essential
Gift23,69,64,Luxury
Gift24,25,87,Essential
Gift25,99,69,Essential
Gift26,0,93,Essential
Gift27,173,3,Essential
Gift28,74,34,Luxury
Gift29,226,28,Essential
Gift30,15,37,Luxury
Gift31,53,53,Essential
Gift32,13,47,Luxury
Gift33,144,88,Luxury
Gift34,133,4,Essential
Gift35,23,72,Essential
Gift36,42,28,Essential
Gift37,36,71,Essential
Gift38,19,37,Essential
Gift39,49,22,Luxury
Gift40,242,29,Essential
Gift41,31,11,Essential
Gift42,225,59,Luxury
Gift43,200,35,Luxury
Gift44,107,92,Luxury
Gift45,15,30,Luxury
Gift46,233,79,Essential
Gift47,46,40,Luxury
Gift48,6,45,Essential
Gift49,52,26,Luxury
Gift50,53,75,Luxury
Gift51,202,94,Essential
Gift52,135,1,Luxury
Gift53,134,22,Essential
Gift54,42,94,Luxury
Gift55,181,72,Luxury
Gift56,78,34,Essential
Gift57,237,13,Essential
Gift58,129,51,Essential
Gift59,82,99,Essential
Gift60,239,17,Essential
Gift61,14,60,Luxury
Gift62,39,17,Essential
Gift63,52,16,Luxury
Gift64,109,83,Luxury
Gift65,41,87,Luxury
Gift66,150,13,Essential
Gift67,17,20,Essential
Gift68,212,23,Essential
Gift69,221,71,Essential
Gift70,4,95,Luxury
Gift71,87,96,Luxury
Gift72,172,62,Essential
Gift73,70,70,Essential
Gift74,217,31,Luxury
Gift75,173,82,Luxury
Gift76,200,50,Essential
Gift77,179,20,Essential
Gift78,243,79,Luxury
Gift79,210,81,Essential
Gift80,58,0,Essential
Gift81,117,95,Luxury
Gift82,48,54,Essential
Gift83,174,73,Essential
Gift84,47,8,Essential
Gift85,138,24,Essential
Gift86,163,29,Luxury
Gift87,77,3,Luxury
Gift88,195,63,Luxury
Gift89,224,26,Luxury
Gift90,134,15,Luxury
Gift91,216,89,Essential
Gift92,54,16,Essential
Gift93,57,15,Luxury
Gift94,10,64,Essential
Gift95,20,49,Luxury
Gift96,35,97,Luxury
Gift97,188,32,Essential
Gift98,164,50,Essential
Gift99,164,25,Luxury
Gift100,232,57,Luxury
Gift101,154,33,Essential
Gift102,166,95,Luxury
Gift103,39,47,Luxury
Gift104,18,30,Luxury
Gift105,48,75,Luxury
Gift106,124,66,Essential
Gift107,125,50,Luxury
Gift108,126,81,Luxury
Gift109,150,91,Essential
Gift110,239,17,Luxury
Gift111,224,89,Essential
Gift112,105,75,Luxury
Gift113,85,29,Essential
Gift114,58,29,Luxury
Gift115,42,27,Essential
Gift116,229,35,Luxury
Gift117,44,1,Luxury
Gift118,232,37,Essential
Gift119,128,13,Luxury
Gift120,12,58,Essential
Gift121,22,58,Essential
Gift122,62,89,Luxury
Gift123,60,13,Luxury
Gift124,116,26,Essential
Gift125,87,85,Essential
Gift126,99,75,Luxury
Gift127,204,4,Luxury
Gift128,38,3,Essential
Gift129,38,33,Luxury
Gift130,127,52,Essential
Gift131,166,75,Luxury
Gift132,153,37,Luxury
Gift133,86,53,Essential
Gift134,216,29,Essential
Gift135,60,15,Luxury
Gift136,112,3,Luxury
Gift137,247,54,Luxury
Gift138,125,29,Luxury
Gift139,240,54,Essential
Gift140,101,2,Luxury
Gift141,120,75,Luxury
Gift142,34,39,Luxury
Gift143,151,82,Essential
Gift144,178,16,Luxury
Gift145,81,87,Essential
Gift146,175,98,Luxury
Gift147,64,49,Essential
Gift148,141,11,Essential
Gift149,60,51,Essential
Gift150,222,20,Luxury
Gift151,198,70,Luxury
Gift152,68,7,Essential
Gift153,208,82,Luxury
Gift154,81,61,Luxury
Gift155,16,64,Essential
Gift156,176,88,Essential
Gift157,60,18,Essential
Gift158,215,0,Luxury
Gift159,173,41,Luxury
Gift160,72,51,Essential
Gift161,138,64,Essential
Gift162,65,79,Luxury
Gift163,6,67,Essential
Gift164,148,60,Essential
Gift165,98,67,Essential
Gift166,114,41,Essential
Gift167,11,59,Luxury
Gift168,243,44,Luxury
Gift169,56,2,Essential
Gift170,184,72,Essential
Gift171,211,31,Essential
Gift172,208,8,Luxury
Gift173,28,17,Essential
Gift174,100,11,Essential
Gift175,69,78,Essential
Gift176,3,1,Essential
Gift177,160,50,Essential
Gift178,232,82,Essential
Gift179,34,14,Essential
Gift180,138,88,Luxury
Gift181,62,65,Essential
Gift182,112,88,Luxury
Gift183,32,6,Essential
Gift184,45,34,Essential
Gift185,89,57,Luxury
Gift186,227,74,Luxury
Gift187,101,74,Essential
Gift188,79,34,Luxury
Gift189,191,54,Luxury
Gift190,27,33,Essential
Gift191,149,24,Essential
Gift192,209,27,Luxury
Gift193,106,62,Essential
Gift194,32,79,Luxury
Gift195,199,77,Luxury
Gift196,47,37,Luxury
Gift197,164,40,Essential
Gift198,203,12,Essential
Gift199,13,69,Essential
