Boy1,225,12,28,Generous,18
Boy2,77,37,19,Miser,18
Boy3,71,61,84,Miser,10
Boy4,134,97,74,Miser,34
Boy5,156,83,20,Miser,1
Boy6,154,81,65,Miser,89
Boy7,174,69,68,Miser,80
Boy8,97,81,57,Miser,21
Boy9,170,22,43,Miser,68
Boy10,110,36,40,Miser,95
Boy11,44,50,17,Miser,99
Boy12,6,99,49,Miser,95
Boy13,108,62,74,Generous,76
Boy14,202,41,65,Generous,21
Boy15,56,71,54,Generous,27
Boy16,64,74,80,Miser,31
Boy17,234,13,79,Generous,74
Boy18,168,39,48,Miser,62
Boy19,112,87,31,Miser,58
Boy20,65,46,44,Miser,7
Boy21,188,44,40,Generous,77
Boy22,178,32,11,Miser,67
Boy23,138,23,3,Miser,64
Boy24,121,66,52,Miser,68
Boy25,92,8,74,Generous,43
Boy26,186,85,29,Generous,9
Boy27,90,4,58,Generous,43
Boy28,239,83,22,Generous,5
Boy29,50,70,25,Generous,49
Boy30,68,60,35,Miser,85
Boy31,87,17,92,Generous,93
Boy32,104,71,61,Miser,86
Boy33,188,77,15,Miser,86
Boy34,130,90,14,Generous,83
Boy35,245,51,52,Generous,5
Boy36,69,63,32,Miser,89
Boy37,41,86,74,Generous,95
Boy38,163,37,32,Miser,29
Boy39,95,30,32,Miser,62
Boy40,197,78,90,Miser,48
Boy41,17,28,75,Miser,69
Boy42,202,16,76,Miser,83
Boy43,78,21,37,Miser,91
Boy44,53,35,25,Generous,82
Boy45,72,47,10,Generous,40
Boy46,60,38,69,Miser,8
Boy47,8,10,79,Miser,4
Boy48,215,33,94,Miser,4
Boy49,220,11,27,Generous,69
Boy50,106,25,31,Miser,28
Boy51,214,91,36,Miser,37
Boy52,59,2,95,Generous,56
Boy53,3,49,96,Generous,95
Boy54,41,2,85,Generous,85
Boy55,71,41,35,Generous,42
Boy56,120,35,72,Miser,16
Boy57,128,44,72,Generous,27
Boy58,162,42,76,Generous,12
Boy59,106,43,28,Miser,19
Boy60,29,47,81,Generous,17
Boy61,50,87,95,Miser,18
Boy62,244,15,73,Miser,32
Boy63,50,72,9,Generous,58
Boy64,153,71,16,Generous,12
Boy65,12,16,46,Generous,16
Boy66,219,73,61,Miser,75
Boy67,26,78,71,Generous,71
Boy68,214,58,54,Generous,10
Boy69,29,38,49,Miser,55
Boy70,96,96,82,Generous,65
Boy71,137,83,76,Miser,68
Boy72,107,33,20,Generous,48
Boy73,190,28,5,Miser,82
Boy74,142,28,42,Miser,54
Boy75,247,57,2,Generous,75
Boy76,236,35,32,Miser,1
Boy77,45,8,3,Generous,36
Boy78,148,40,29,Generous,68
Boy79,159,62,14,Miser,10
Boy80,82,27,36,Miser,7
Boy81,35,7,18,Generous,4
Boy82,91,55,72,Generous,62
Boy83,48,75,90,Miser,73
Boy84,14,54,28,Generous,90
Boy85,193,55,2,Generous,47
Boy86,57,80,92,Generous,57
Boy87,157,57,24,Miser,70
Boy88,172,12,70,Miser,84
Boy89,106,60,2,Miser,54
Boy90,51,93,94,Miser,20
Boy91,246,54,69,Miser,93
Boy92,111,31,10,Miser,27
Boy93,147,62,77,Miser,2
Boy94,115,28,24,Generous,35
Boy95,194,42,38,Miser,55
Boy96,166,29,92,Miser,29
Boy97,10,35,53,Miser,5
Boy98,25,35,46,Miser,28
Boy99,99,59,42,Miser,34
Boy100,235,76,19,Generous,82
Boy101,88,52,45,Generous,3
Boy102,188,58,51,Miser,90
Boy103,160,67,16,Generous,83
Boy104,94,30,8,Generous,4
Boy105,217,13,88,Generous,82
Boy106,63,3,14,Miser,25
Boy107,51,16,72,Miser,77
Boy108,236,17,92,Miser,83
Boy109,215,90,55,Miser,80
Boy110,130,22,9,Generous,70
Boy111,247,39,10,Generous,53
Boy112,78,17,99,Generous,60
Boy113,45,91,39,Generous,80
Boy114,101,62,36,Generous,80
Boy115,127,61,82,Generous,35
Boy116,41,50,73,Miser,48
Boy117,240,47,88,Generous,76
Boy118,244,0,89,Generous,59
Boy119,32,59,88,Miser,65
Boy120,9,35,21,Miser,98
Boy121,147,13,48,Miser,41
Boy122,115,78,0,Generous,73
Boy123,207,46,8,Generous,39
Boy124,232,53,17,Generous,46
Boy125,246,39,19,Miser,87
Boy126,194,60,38,Generous,89
Boy127,208,95,78,Miser,6
Boy128,78,44,12,Miser,54
Boy129,150,96,93,Generous,21
Boy130,21,24,15,Miser,23
Boy131,50,21,24,Generous,69
Boy132,3,7,82,Generous,35
Boy133,134,31,13,Miser,54
Boy134,183,12,96,Miser,47
Boy135,77,92,44,Miser,14
Boy136,243,75,6,Miser,25
Boy137,107,9,81,Generous,66
Boy138,84,55,35,Generous,98
Boy139,159,50,70,Generous,11
Boy140,53,87,28,Generous,88
Boy141,129,56,4,Generous,44
Boy142,237,12,14,Miser,78
Boy143,41,8,58,Miser,14
Boy144,171,47,89,Generous,3
Boy145,110,33,19,Generous,12
Boy146,201,74,67,Generous,10
Boy147,138,99,88,Miser,36
Boy148,34,19,92,Miser,10
Boy149,21,65,45,Generous,26
Boy150,245,17,31,Generous,64
Boy151,83,79,22,Miser,89
Boy152,109,70,35,Generous,60
Boy153,63,45,45,Miser,71
Boy154,15,25,18,Miser,84
Boy155,52,38,66,Generous,71
Boy156,46,76,78,Generous,79
Boy157,162,95,89,Miser,3
Boy158,171,66,46,Miser,59
Boy159,128,66,37,Generous,58
Boy160,223,85,73,Miser,32
Boy161,61,93,22,Miser,3
Boy162,158,48,25,Miser,65
Boy163,216,40,74,Generous,84
Boy164,87,29,97,Miser,99
Boy165,164,76,95,Generous,80
Boy166,140,78,80,Miser,61
Boy167,213,88,77,Generous,86
Boy168,206,54,57,Miser,56
Boy169,40,3,19,Generous,46
Boy170,134,90,19,Miser,70
Boy171,66,45,96,Miser,34
Boy172,225,52,51,Generous,45
Boy173,77,63,75,Generous,29
Boy174,249,35,43,Miser,23
Boy175,5,42,32,Generous,57
Boy176,233,84,90,Generous,43
Boy177,100,39,9,Miser,50
Boy178,223,3,45,Miser,20
Boy179,32,61,28,Generous,38
Boy180,60,55,44,Generous,5
Boy181,195,36,84,Miser,81
Boy182,145,8,90,Generous,56
Boy183,92,49,2,Miser,65
Boy184,236,50,68,Generous,92
Boy185,12,62,21,Miser,30
Boy186,70,10,72,Miser,83
Boy187,13,66,62,Generous,38
Boy188,178,76,81,Generous,1
Boy189,193,70,83,Generous,77
Boy190,209,67,65,Generous,37
Boy191,13,72,63,Miser,8
Boy192,158,67,67,Miser,76
Boy193,169,44,58,Generous,96
Boy194,135,51,83,Generous,88
Boy195,165,72,12,Miser,46
Boy196,199,5,83,Generous,17
Boy197,125,30,53,Generous,45
Boy198,63,91,11,Miser,4
Boy199,168,44,5,Miser,50
